Time,Treatments,dSpecies_1_dt,dSpecies_2_dt,dSpecies_3_dt,dSpecies_4_dt,dSpecies_5_dt,dSpecies_6_dt
21.333334,sample_0004,-0.00048793614,7.419879e-05,-0.0009101266,-0.010923299,-0.0016752203,0.1659752
24.0,sample_0004,-0.0012016075,0.00012174489,-1.3084779e-05,-0.0041200104,0.0053154356,0.121740974
0.0,sample_0005,0.00452557,0.00249865,0.0025166676,5.7285215e-05,0.0050238403,0.0003540205
2.6666667,sample_0005,0.026790826,0.0019297792,0.01424095,0.0001571037,0.0689591,0.0008057518
5.3333335,sample_0005,-0.013085644,-0.0039400184,0.01775573,0.00019232147,0.3769061,0.00065141876
8.0,sample_0005,-0.014650927,-0.00071397005,0.009920986,0.00020493615,0.041778285,0.0026715451
10.666667,sample_0005,-0.0051902374,-9.505351e-05,0.003549605,0.00023776936,0.005894812,0.009943342
13.333333,sample_0005,-0.0015782582,-1.22533775e-05,-0.013479598,0.00014359635,-0.017923366,0.03556708
16.0,sample_0005,-0.00044253116,-1.7271141e-06,-0.018605562,-0.00026021615,-0.065124914,0.11414851
18.666666,sample_0005,-0.00014679166,-8.9314284e-08,-0.0059446325,-0.0004965645,-0.049412478,0.23417288
21.333334,sample_0005,-6.8649635e-05,3.5557866e-07,-0.00075015594,-0.00020920602,-0.014541824,0.19771414
24.0,sample_0005,-3.8604496e-05,5.7636294e-07,0.00057509454,-4.6396337e-05,6.15236e-05,0.07630845
0.0,sample_0006,0.0044842935,0.00073739165,0.0011770964,0.0025971748,0.0027097177,0.0014089138
2.6666667,sample_0006,0.036975287,0.0019867716,0.0061602104,0.0070422827,0.030030852,0.003099818
5.3333335,sample_0006,0.051194504,-0.0016685424,0.00983338,0.011962896,0.24484658,-0.0017029546
8.0,sample_0006,-0.027907807,-0.0009659175,0.0008162005,0.0128681,0.073145255,-0.0010182582
10.666667,sample_0006,-0.012690579,-0.00026365902,-0.00094027095,0.017612323,-0.014864597,-0.00017363661
13.333333,sample_0006,-0.00069734344,-8.047086e-05,-0.002095756,0.024065292,-0.022587689,-7.467533e-06
16.0,sample_0006,0.009460786,-2.9069284e-05,-0.0028155237,0.0309662,-0.024771454,-0.00025530456
18.666666,sample_0006,0.02129955,-1.2847875e-05,-0.0029108436,0.03697561,-0.023514267,-0.0006547132
21.333334,sample_0006,0.03499338,-7.1346212e-06,-0.0026336792,0.040211387,-0.019525748,-0.0006918398
24.0,sample_0006,0.045799118,-4.708418e-06,-0.0022097405,0.03848045,-0.014697966,-0.00035702024
0.0,sample_0007,0.0033973532,0.002409296,9.200745e-05,0.0019009364,0.0012114141,0.0032069243
2.6666667,sample_0007,0.029537834,0.010586073,0.0004606094,0.005263755,0.01173385,0.007847598
5.3333335,sample_0007,0.11110835,0.008350048,0.0010992471,0.012495071,0.087297015,-0.0059008934
8.0,sample_0007,0.020109028,-0.010844186,0.00050740066,0.021576105,0.14022891,-0.004731444
10.666667,sample_0007,0.0046575116,-0.0051224986,-0.00012191435,0.03199851,0.009440829,-0.0012300113
13.333333,sample_0007,0.030581413,-0.0020630085,-0.00042438816,0.04535935,-0.01371561,-0.0003378403
16.0,sample_0007,0.038981196,-0.0010956076,-0.0005312666,0.054186184,-0.012332004,-7.7677505e-05
18.666666,sample_0007,0.029488152,-0.00077349925,-0.0004421456,0.05134298,-0.008799716,-1.3193759e-05
21.333334,sample_0007,0.016984653,-0.0005790004,-0.00029108065,0.038751982,-0.005744345,-1.7722577e-06
24.0,sample_0007,0.008961271,-0.00041245922,-0.00016989443,0.024527047,-0.0034492044,-2.0743715e-07
0.0,sample_0008,0.0027960485,0.0005665249,7.070376e-05,0.0034240617,0.002667801,0.0024525726
2.6666667,sample_0008,0.025609529,0.0020288837,0.00034135472,0.009138028,0.023678984,0.0069371057
5.3333335,sample_0008,0.09779527,0.00047590196,0.000601213,0.017215451,0.120618716,-0.0029465272
8.0,sample_0008,0.04623875,-0.0013759503,0.00012409245,0.025521621,0.089833096,-0.0051808963
10.666667,sample_0008,0.032501873,-0.0007344508,-0.00016158028,0.037821867,0.0011476687,-0.0016974435
13.333333,sample_0008,0.0402318,-0.00036163453,-0.00028002827,0.0501805,-0.010986205,-0.0004107139
16.0,sample_0008,0.03153823,-0.00023244746,-0.0002689717,0.05383175,-0.009357289,-7.317139e-05
18.666666,sample_0008,0.01665124,-0.00017361352,-0.00018934176,0.04559728,-0.006639098,-1.011208e-05
21.333334,sample_0008,0.0071218717,-0.00012693879,-0.00011332281,0.031552386,-0.004306713,-1.1972166e-06
